player_id,age,club_id,estimated_selling_value,expiry_date,name,position,rating,selling_value,selling_value_difference,transfer_status,updated_date,wage,value,contract,experience,personality,weeks_at_the_club,highest_bidding_club
10310229,20,48215,4571374,"2019-10-09 16:52:00","Avram Bolic",DEFENDER_LEFT,13,612000,3959374,ALREADY_SOLD,"2019-10-09 16:56:29",595,239707,NULL,0,NULL,0,NULL
6247202,32,43174,5341476,"2019-10-09 14:43:00","Waclaw Buczkowski",DEFENDER_RIGHT,19,1006000,4335476,ALREADY_SOLD,"2019-10-09 15:21:19",2757,498616,NULL,0,NULL,0,NULL
10845093,18,41132,1243818,"2019-10-09 12:17:00","Serdar Aybars",ATTACKER_LEFT,6,1110,1242708,ALREADY_SOLD,"2019-10-09 14:28:58",53,52840,NULL,0,NULL,0,NULL
11100913,17,25446,5110360,"2019-10-09 17:13:00","Srboljub Gardijan",MIDFIELDER_CENTER,10,3921000,1189360,ALREADY_SOLD,"2019-10-09 17:27:47",356,160200,NULL,0,NULL,0,NULL
8593445,26,24658,4051158,"2019-10-09 16:37:00","Slavisa Popovic",DEFENDER_LEFT,30,19000000,-14948842,ALREADY_SOLD,"2019-10-09 16:56:30",8926,13059000,NULL,0,NULL,0,NULL
9824249,23,22918,5094305,"2019-10-09 14:48:00","Antoniu Uta",DEFENDER_CENTER,7,199999,4894306,ALREADY_SOLD,"2019-10-09 15:21:19",147,143114,NULL,0,NULL,0,NULL
11549778,18,13140,2595814,"2019-10-09 12:18:00","Serkan Ustuner",MIDFIELDER_LEFT,6,4000,2591814,ALREADY_SOLD,"2019-10-09 14:28:58",62,61009,NULL,0,NULL,0,NULL
5364804,35,11931,4898547,"2019-10-09 16:21:00","Jack Lynch",GOALKEEPER,26,66000,4832547,ALREADY_SOLD,"2019-10-09 16:56:30",9454,1026556,NULL,0,NULL,0,NULL
8877084,26,11931,5023678,"2019-10-09 16:38:00","Vladimir David",DEFENDER_LEFT,14,736000,4287678,ALREADY_SOLD,"2019-10-09 16:56:30",1379,487176,NULL,0,NULL,0,NULL
10930173,17,9710,2488100,"2019-10-09 11:00:00","Octavian Chivescu",GOALKEEPER,15,1013000,1475100,ALREADY_SOLD,"2019-10-09 11:20:14",768,235375,NULL,0,NULL,0,NULL
9171216,23,105324,10569834,"2019-10-10 08:29:00","Piotr Matusiewicz",MIDFIELDER_CENTER,14,109000,10460834,ALREADY_SOLD,"2019-10-10 10:21:33",531,407910,NULL,0,NULL,0,NULL
11503316,17,103710,7367778,"2019-10-10 06:15:00","Atif Tezol",DEFENDER_CENTER,4,106650,7261128,ALREADY_SOLD,"2019-10-10 10:21:33",33,66316,NULL,0,NULL,0,NULL
8550217,27,103474,9653476,"2019-10-10 08:27:00","Manuel Sardinha",MIDFIELDER_CENTER,13,343000,9310476,ALREADY_SOLD,"2019-10-10 10:21:33",475,266707,NULL,0,NULL,0,NULL
9670049,21,102403,10800795,"2019-10-10 08:44:00","Petrica Minulescu",GOALKEEPER,14,11000,10789795,ALREADY_SOLD,"2019-10-10 10:21:33",916,311955,NULL,0,NULL,0,NULL
11200129,17,99985,7799830,"2019-10-10 06:13:00","Gerg Tolnai",DEFENDER_LEFT,10,107000,7692830,ALREADY_SOLD,"2019-10-10 10:21:33",260,115200,NULL,0,NULL,0,NULL
7462426,29,98183,13562167,"2019-10-10 01:07:00","Celso Scafuto",ATTACKER_CENTER,36,13013101,549066,ALREADY_SOLD,"2019-10-10 03:38:23",25401,18532136,NULL,0,NULL,0,NULL
7190631,31,98183,12461512,"2019-10-10 01:09:00","Matheo Dupont",MIDFIELDER_CENTER,33,6508000,5953512,ALREADY_SOLD,"2019-10-10 03:38:23",22947,14006182,NULL,0,NULL,0,NULL
8616067,27,97156,9264129,"2019-10-10 05:55:00","Franci Sustaric",MIDFIELDER_CENTER,11,301000,8963129,ALREADY_SOLD,"2019-10-10 10:21:33",523,243822,NULL,0,NULL,0,NULL
10422365,19,83132,8355115,"2019-10-10 01:53:00","Rene Horne",ATTACKER_CENTER,13,2711000,5644115,ALREADY_SOLD,"2019-10-10 03:38:23",579,195387,NULL,0,NULL,0,NULL
11744540,17,77788,7778037,"2019-10-10 06:14:00","Jurij Zoran",DEFENDER_LEFT,11,158000,7620037,ALREADY_SOLD,"2019-10-10 10:21:34",292,125224,NULL,0,NULL,0,NULL
10311400,22,54233,10698566,"2019-10-10 01:33:00","Klemen Dominko",GOALKEEPER,8,1100000,9598566,ALREADY_SOLD,"2019-10-10 03:38:23",253,122481,NULL,0,NULL,0,NULL
11537248,18,39855,7922610,"2019-10-10 06:04:00","Ranko Radevic",GOALKEEPER,9,338000,7584610,ALREADY_SOLD,"2019-10-10 10:21:34",162,72740,NULL,0,NULL,0,NULL
11100914,18,25446,8036183,"2019-10-10 02:22:00","Tugomir Kruscic",DEFENDER_RIGHT,3,61000,7975183,ALREADY_SOLD,"2019-10-10 03:38:24",17,81745,NULL,0,NULL,0,NULL
10792094,18,25446,8126683,"2019-10-10 02:22:00","Mitar Ratkovic",DEFENDER_CENTER,6,300000,7826683,ALREADY_SOLD,"2019-10-10 03:38:24",82,80025,NULL,0,NULL,0,NULL
12163109,17,106492,4466822,"2019-10-10 09:46:00","Emir Tuce",ATTACKER_CENTER,6,1005000,3461822,ALREADY_SOLD,"2019-10-10 10:21:34",31,30108,NULL,0,NULL,0,NULL
11852950,17,97277,4943344,"2019-10-10 09:46:00","Michael Avellino",MIDFIELDER_CENTER,4,56000,4887344,ALREADY_SOLD,"2019-10-10 10:21:34",19,38666,NULL,0,NULL,0,NULL
5944068,34,81191,12045593,"2019-10-10 09:20:00","Niculae Munteanu",GOALKEEPER,35,503000,11542593,ALREADY_SOLD,"2019-10-10 10:21:35",24276,4800975,NULL,0,NULL,0,NULL
11380992,17,59260,5874007,"2019-10-10 09:46:00","Nicolae Savu",DEFENDER_CENTER,5,80000,5794007,ALREADY_SOLD,"2019-10-10 10:21:35",27,52968,NULL,0,NULL,0,NULL
9722358,23,5243,10007607,"2019-10-10 09:44:00","Cornelio Novillo Saravia Martinez",MIDFIELDER_CENTER,10,277200,9730407,ALREADY_SOLD,"2019-10-10 10:21:35",447,208050,NULL,0,NULL,0,NULL
11587607,17,105852,4639996,"2019-10-10 09:46:00","Jasa Ralevic",ATTACKER_CENTER,6,10005000,-5365004,ALREADY_SOLD,"2019-10-10 10:21:35",44,43302,NULL,0,NULL,0,NULL
11811568,17,105794,4575203,"2019-10-10 09:47:00","Celebi Dagtekin",MIDFIELDER_CENTER,5,52000,4523203,ALREADY_SOLD,"2019-10-10 10:21:35",17,35131,NULL,0,NULL,0,NULL
11810066,17,103212,5332985,"2019-10-10 09:47:00","Baran Cogahan",MIDFIELDER_CENTER,4,42990,5289995,ALREADY_SOLD,"2019-10-10 10:21:35",22,44653,NULL,0,NULL,0,NULL
11856401,17,95268,4164062,"2019-10-10 09:47:00","Ogun Bengitas",MIDFIELDER_LEFT,4,3000,4161062,ALREADY_SOLD,"2019-10-10 10:21:35",15,29514,NULL,0,NULL,0,NULL
11675809,17,81112,5203105,"2019-10-10 09:46:00","Diogo Remedios",DEFENDER_RIGHT,4,8000,5195105,ALREADY_SOLD,"2019-10-10 10:21:36",22,45112,NULL,0,NULL,0,NULL
9639273,23,48215,11318571,"2019-10-11 20:39:00","Jin Siek Chun",MIDFIELDER_CENTER,7,312000,11006571,ALREADY_SOLD,"2019-10-11 22:31:18",200,200435,NULL,0,NULL,0,NULL
11871537,18,106418,4516933,"2019-10-10 10:59:00","Fredrik Kempers",ATTACKER_RIGHT,7,6000,4510933,ALREADY_SOLD,"2019-10-10 13:35:01",34,31420,NULL,0,NULL,0,NULL
11241691,17,105409,6821840,"2019-10-10 12:14:00","Strahinja Tosic",DEFENDER_CENTER,8,77000,6744840,ALREADY_SOLD,"2019-10-10 13:35:01",123,58971,NULL,0,NULL,0,NULL
10324423,22,98406,9612784,"2019-10-10 11:26:00","Ciro Costa",MIDFIELDER_LEFT,8,104000,9508784,ALREADY_SOLD,"2019-10-10 13:35:01",249,118919,NULL,0,NULL,0,NULL
12163074,22,106492,4378386,"2019-10-10 17:51:00","Nedad Mijatovic",GOALKEEPER,10,6333,4372053,ALREADY_SOLD,"2019-10-10 18:31:50",173,50287,NULL,0,NULL,0,NULL
12163108,19,106492,5077366,"2019-10-10 17:52:00","Nedad Ljeskovica",ATTACKER_CENTER,10,33000,5044366,ALREADY_SOLD,"2019-10-10 18:31:50",217,85200,NULL,0,NULL,0,NULL
12163077,17,106492,3794279,"2019-10-10 17:52:00","Aziz Tatarevic",GOALKEEPER,4,20000,3774279,ALREADY_SOLD,"2019-10-10 18:31:50",13,6256,NULL,0,NULL,0,NULL
12163089,17,106492,4067849,"2019-10-10 17:52:00","Arnes Bajic",DEFENDER_RIGHT,6,35000,4032849,ALREADY_SOLD,"2019-10-10 18:31:50",27,26043,NULL,0,NULL,0,NULL
11874165,22,106451,6018877,"2019-10-10 18:59:00","Athmane Oukil",GOALKEEPER,18,37000,5981877,ALREADY_SOLD,"2019-10-10 21:31:50",869,227894,NULL,0,NULL,0,NULL
11874167,20,106451,5733371,"2019-10-10 18:59:00","Nadjib Harkas",GOALKEEPER,15,59000,5674371,ALREADY_SOLD,"2019-10-10 21:31:50",464,119075,NULL,0,NULL,0,NULL
11874175,22,106451,4883307,"2019-10-10 18:59:00","Malek Ferhati",DEFENDER_LEFT,12,33000,4850307,ALREADY_SOLD,"2019-10-10 21:31:50",368,88015,NULL,0,NULL,0,NULL
11874201,21,106451,4934557,"2019-10-10 18:59:00","Belkacem Saadelli",ATTACKER_LEFT,11,36000,4898557,ALREADY_SOLD,"2019-10-10 21:31:51",179,87135,NULL,0,NULL,0,NULL
11874185,20,106451,5434346,"2019-10-10 18:59:00","Djamel Belkaid",MIDFIELDER_CENTER,13,53000,5381346,ALREADY_SOLD,"2019-10-10 21:31:51",350,102050,NULL,0,NULL,0,NULL
11874189,24,106451,5551196,"2019-10-10 18:59:00","Abderahmane Baoch",MIDFIELDER_CENTER,13,27000,5524196,ALREADY_SOLD,"2019-10-10 21:31:52",604,136243,NULL,0,NULL,0,NULL
11874191,24,106451,4264127,"2019-10-10 19:00:00","Aghiles Chehloul",MIDFIELDER_CENTER,11,29000,4235127,ALREADY_SOLD,"2019-10-10 21:31:52",178,67241,NULL,0,NULL,0,NULL
11871514,24,106418,5756267,"2019-10-10 13:10:00","Jay Dijkman",DEFENDER_CENTER,16,4000,5752267,ALREADY_SOLD,"2019-10-10 13:35:01",689,190668,NULL,0,NULL,0,NULL
11866123,17,106337,4980928,"2019-10-10 17:38:00","Pavel Ivan",ATTACKER_CENTER,11,208000,4772928,ALREADY_SOLD,"2019-10-10 18:31:50",124,56991,NULL,0,NULL,0,NULL
11865510,17,106326,4313481,"2019-10-10 12:16:00","Vanderlei Coimbra",ATTACKER_CENTER,7,14000,4299481,ALREADY_SOLD,"2019-10-10 13:35:02",29,26420,NULL,0,NULL,0,NULL
11811629,17,105835,5050578,"2019-10-10 19:02:00","Esref Biryol",DEFENDER_CENTER,8,29000,5021578,ALREADY_SOLD,"2019-10-10 21:31:53",111,52421,NULL,0,NULL,0,NULL
11551357,17,105835,5991321,"2019-10-10 19:02:00","Ferhat Yurtkulu",MIDFIELDER_RIGHT,7,32000,5959321,ALREADY_SOLD,"2019-10-10 21:31:54",57,54200,NULL,0,NULL,0,NULL
11811570,17,105794,5003392,"2019-10-10 12:35:00","Hakan Eyinc",DEFENDER_CENTER,5,53000,4950392,ALREADY_SOLD,"2019-10-10 13:35:02",18,36150,NULL,0,NULL,0,NULL
10414921,21,104958,6884648,"2019-10-10 13:39:00","Hemmo Gerritsen",DEFENDER_CENTER,7,3000,6881648,ALREADY_SOLD,"2019-10-10 16:23:00",103,98458,NULL,0,NULL,0,NULL
11195192,17,104804,6814635,"2019-10-10 19:12:00","Mahir Okturk",DEFENDER_LEFT,10,200000,6614635,ALREADY_SOLD,"2019-10-10 21:31:54",257,111562,NULL,0,NULL,0,NULL
10338747,20,104419,7803046,"2019-10-10 16:57:00","Bogomir Semler",MIDFIELDER_CENTER,8,7000,7796046,ALREADY_SOLD,"2019-10-10 17:09:15",204,94375,NULL,0,NULL,0,NULL
11139303,19,104419,6947517,"2019-10-10 17:02:00","Gregor Tislar",MIDFIELDER_CENTER,7,4000,6943517,ALREADY_SOLD,"2019-10-10 17:09:15",73,71617,NULL,0,NULL,0,NULL
10520866,21,101168,7566168,"2019-10-10 17:16:00","Mitja Vrhovski",MIDFIELDER_CENTER,6,71010,7495158,ALREADY_SOLD,"2019-10-10 18:31:50",97,95832,NULL,0,NULL,0,NULL
11138296,19,100955,7816338,"2019-10-10 17:01:00","Dalibor Rosar",MIDFIELDER_RIGHT,10,52000,7764338,ALREADY_SOLD,"2019-10-10 17:09:15",306,139800,NULL,0,NULL,0,NULL
10638061,19,98510,8091182,"2019-10-10 16:59:00","Matija Jurajevcic",MIDFIELDER_RIGHT,6,4000,8087182,ALREADY_SOLD,"2019-10-10 17:09:15",105,103570,NULL,0,NULL,0,NULL
8418292,25,88303,11385262,"2019-10-10 16:12:00","Hemokrates Daliaris",DEFENDER_CENTER,28,12575000,-1189738,ALREADY_SOLD,"2019-10-10 16:23:01",11836,8553995,NULL,0,NULL,0,NULL
11703614,17,83903,6140986,"2019-10-10 14:23:00","Adrian Dogaru",ATTACKER_CENTER,4,99658,6041328,ALREADY_SOLD,"2019-10-10 16:23:01",29,58272,NULL,0,NULL,0,NULL
11703613,17,83903,5750602,"2019-10-10 14:23:00","Florian Radulescu",MIDFIELDER_CENTER,8,82900,5667702,ALREADY_SOLD,"2019-10-10 16:23:01",117,54536,NULL,0,NULL,0,NULL
11675810,17,81112,6087163,"2019-10-10 12:19:00","Eusebio Rocha",DEFENDER_RIGHT,7,20000,6067163,ALREADY_SOLD,"2019-10-10 13:35:02",58,55852,NULL,0,NULL,0,NULL
9817995,21,79549,9394847,"2019-10-10 15:45:00","Olavo Malaquias",DEFENDER_CENTER,12,369000,9025847,ALREADY_SOLD,"2019-10-10 16:23:01",706,239792,NULL,0,NULL,0,NULL
5579244,34,79352,10222565,"2019-10-10 18:03:00","Ricardo Gaiteiro",DEFENDER_LEFT,26,3002000,7220565,ALREADY_SOLD,"2019-10-10 18:31:50",9553,1734531,NULL,0,NULL,0,NULL
6994600,32,79352,11445328,"2019-10-10 18:03:00","Bernard Dolsak",ATTACKER_CENTER,36,6001000,5444328,ALREADY_SOLD,"2019-10-10 18:31:51",31400,12498317,NULL,0,NULL,0,NULL
10505524,21,62034,8838967,"2019-10-10 16:58:00","Gabrijel Kusel",MIDFIELDER_RIGHT,11,11000,8827967,ALREADY_SOLD,"2019-10-10 17:09:15",379,173791,NULL,0,NULL,0,NULL
10505525,20,62034,8192360,"2019-10-10 16:59:00","Enej Lavka",MIDFIELDER_CENTER,9,6000,8186360,ALREADY_SOLD,"2019-10-10 17:09:16",180,92356,NULL,0,NULL,0,NULL
10814189,20,62034,8265685,"2019-10-10 17:17:00","Franc Zagorc",MIDFIELDER_CENTER,11,112000,8153685,ALREADY_SOLD,"2019-10-10 18:31:51",347,166291,NULL,0,NULL,0,NULL
11125070,19,56904,6965845,"2019-10-10 19:05:00","Filip Kocijan",ATTACKER_CENTER,8,115000,6850845,ALREADY_SOLD,"2019-10-10 21:31:54",167,79416,NULL,0,NULL,0,NULL
11776407,17,54416,4729346,"2019-10-10 12:40:00","Koksal Gokan",ATTACKER_CENTER,3,6000,4723346,ALREADY_SOLD,"2019-10-10 13:35:02",10,52556,NULL,0,NULL,0,NULL
10599827,19,51680,7415189,"2019-10-10 16:05:00","Pat Garrity",ATTACKER_CENTER,8,3000,7412189,ALREADY_SOLD,"2019-10-10 16:23:01",76,74916,NULL,0,NULL,0,NULL
11624862,17,4220,5886096,"2019-10-10 12:18:00","Anthony Comte",MIDFIELDER_CENTER,3,16000,5870096,ALREADY_SOLD,"2019-10-10 13:35:02",11,53001,NULL,0,NULL,0,NULL
10494100,19,158,9439512,"2019-10-10 16:58:00","Gasper Horvatin",MIDFIELDER_RIGHT,11,12000,9427512,ALREADY_SOLD,"2019-10-10 17:09:16",361,198541,NULL,0,NULL,0,NULL
12164347,17,106515,4274566,"2019-10-10 19:14:00","Mircea Miu",DEFENDER_CENTER,6,900000,3374566,ALREADY_SOLD,"2019-10-10 21:31:54",30,28726,NULL,0,NULL,0,NULL
11865314,18,106322,4183623,"2019-10-10 20:51:00","Denilson Ismael",DEFENDER_RIGHT,4,3000,4180623,ALREADY_SOLD,"2019-10-10 21:31:54",17,35586,NULL,0,NULL,0,NULL
11246914,22,105513,5680159,"2019-10-10 20:07:00","Mokdad Boukedjane",DEFENDER_LEFT,13,180000,5500159,ALREADY_SOLD,"2019-10-10 21:31:54",394,121045,NULL,0,NULL,0,NULL
7760632,30,105467,13709501,"2019-10-10 21:44:00","Yatindra Patnaik",DEFENDER_LEFT,30,8000,13701501,ALREADY_SOLD,"2019-10-11 00:31:50",11706,9306449,NULL,0,NULL,0,NULL
8848373,25,105413,13676757,"2019-10-10 21:55:00","Henk Jan Bisschop",DEFENDER_CENTER,14,1112000,12564757,ALREADY_SOLD,"2019-10-11 00:31:50",1140,409188,NULL,0,NULL,0,NULL
7271834,30,105072,9998344,"2019-10-10 20:42:00","Dariusz Soltys",ATTACKER_CENTER,23,500000,9498344,ALREADY_SOLD,"2019-10-10 21:31:55",4908,1768489,NULL,0,NULL,0,NULL
11811058,17,104804,4948367,"2019-10-10 19:12:00","Aygun Tasdemir",DEFENDER_CENTER,8,21000,4927367,ALREADY_SOLD,"2019-10-10 21:31:55",93,42767,NULL,0,NULL,0,NULL
8737457,26,104135,12833705,"2019-10-10 22:13:00","August Kannelmae",DEFENDER_CENTER,13,720000,12113705,ALREADY_SOLD,"2019-10-11 00:31:50",712,262039,NULL,0,NULL,0,NULL
7780195,28,89557,11826857,"2019-10-10 19:18:00","Radojko Sijan",MIDFIELDER_CENTER,33,29632000,-17805143,ALREADY_SOLD,"2019-10-10 21:31:55",23804,19757696,NULL,0,NULL,0,NULL
7233053,29,87930,13886774,"2019-10-10 22:13:00","Andre Maa",ATTACKER_RIGHT,21,1008000,12878774,ALREADY_SOLD,"2019-10-11 00:31:50",3942,1301248,NULL,0,NULL,0,NULL
5537288,34,79807,10270329,"2019-10-10 20:28:00","Carver Allen",ATTACKER_CENTER,27,254000,10016329,ALREADY_SOLD,"2019-10-10 21:31:56",10711,2053287,NULL,0,NULL,0,NULL
6422085,34,79352,9664669,"2019-10-10 19:18:00","Cedomir Kotur",DEFENDER_CENTER,25,1600000,8064669,ALREADY_SOLD,"2019-10-10 21:31:56",7086,1089668,NULL,0,NULL,0,NULL
6535742,33,79352,9515471,"2019-10-10 19:18:00","Nikola Gracanin",MIDFIELDER_CENTER,14,2004000,7511471,ALREADY_SOLD,"2019-10-10 21:31:56",1390,203275,NULL,0,NULL,0,NULL
11858485,17,77788,5760437,"2019-10-10 20:25:00","Niko Korenc",DEFENDER_CENTER,5,613000,5147437,ALREADY_SOLD,"2019-10-10 21:31:56",28,54000,NULL,0,NULL,0,NULL
11744543,17,77788,5624155,"2019-10-10 20:25:00","Tomaz Krkoc",ATTACKER_CENTER,5,108999,5515156,ALREADY_SOLD,"2019-10-10 21:31:56",31,61084,NULL,0,NULL,0,NULL
10559684,19,74415,11152542,"2019-10-10 20:36:00","Doruk Gediz",ATTACKER_CENTER,18,86044000,-74891458,ALREADY_SOLD,"2019-10-10 21:31:56",1881,765520,NULL,0,NULL,0,NULL
7973756,29,55162,9860390,"2019-10-10 20:40:00","Nebojsa Pekovic",DEFENDER_CENTER,18,7510000,2350390,ALREADY_SOLD,"2019-10-10 21:31:56",1880,809569,NULL,0,NULL,0,NULL
8777428,26,42868,9295026,"2019-10-10 20:30:00","Joze Vodnjov",DEFENDER_CENTER,7,2600000,6695026,ALREADY_SOLD,"2019-10-10 21:31:56",136,132937,NULL,0,NULL,0,NULL
9768798,23,105324,12811794,"2019-10-10 22:14:00","Mihhail Sulg",DEFENDER_LEFT,12,19000,12792794,ALREADY_SOLD,"2019-10-11 00:31:51",634,211914,NULL,0,NULL,0,NULL
11549050,18,104028,8887209,"2019-10-10 22:39:00","Rok Podvrsan",ATTACKER_RIGHT,7,96000,8791209,ALREADY_SOLD,"2019-10-11 00:31:51",57,64617,NULL,0,NULL,0,NULL
11245047,18,103905,10891920,"2019-10-10 22:39:00","Macit Calim",ATTACKER_CENTER,9,1333333,9558587,ALREADY_SOLD,"2019-10-11 00:31:51",185,84206,NULL,0,NULL,0,NULL
11003632,18,97442,9738442,"2019-10-10 22:42:00","Sid Pond",MIDFIELDER_RIGHT,5,102000,9636442,ALREADY_SOLD,"2019-10-11 00:31:52",32,68250,NULL,0,NULL,0,NULL
10933152,18,89824,10345037,"2019-10-10 22:39:00","Recep Aksu",ATTACKER_CENTER,9,102000,10243037,ALREADY_SOLD,"2019-10-11 00:31:53",120,74240,NULL,0,NULL,0,NULL
10886868,18,72894,10710679,"2019-10-10 22:39:00","Robert Reiter",ATTACKER_CENTER,5,25000,10685679,ALREADY_SOLD,"2019-10-11 00:31:53",40,79671,NULL,0,NULL,0,NULL
5959214,35,58899,11742010,"2019-10-10 22:23:00","Tadej Bah",MIDFIELDER_CENTER,27,8000,11734010,ALREADY_SOLD,"2019-10-11 00:31:53",11967,1472814,NULL,0,NULL,0,NULL
10622061,18,51925,12895577,"2019-10-10 22:39:00","Gazi Subasi",ATTACKER_RIGHT,15,60000,12835577,ALREADY_SOLD,"2019-10-11 00:31:53",800,273225,NULL,0,NULL,0,NULL
5803108,34,16220,13435243,"2019-10-10 22:23:00","Patric Lemaire",MIDFIELDER_CENTER,30,11000,13424243,ALREADY_SOLD,"2019-10-11 00:31:53",17103,3752700,NULL,0,NULL,0,NULL
12164362,18,106515,8763309,"2019-10-10 22:43:00","Iustinian Voajdes",MIDFIELDER_RIGHT,16,5000,8758309,ALREADY_SOLD,"2019-10-11 00:31:53",652,161008,NULL,0,NULL,0,NULL
11212909,17,103896,7481174,"2019-10-10 22:42:00","Tae-Uk Shon",DEFENDER_CENTER,11,8000,7473174,ALREADY_SOLD,"2019-10-11 00:31:53",196,84491,NULL,0,NULL,0,NULL
10435726,19,94187,11506432,"2019-10-10 23:32:00","Kazimierz Wojcik",MIDFIELDER_CENTER,11,1000,11505432,ALREADY_SOLD,"2019-10-11 00:31:53",349,151614,NULL,0,NULL,0,NULL
11492609,18,84948,10708835,"2019-10-10 22:43:00","Altug Tagan",MIDFIELDER_RIGHT,12,7000,10701835,ALREADY_SOLD,"2019-10-11 00:31:53",316,143485,NULL,0,NULL,0,NULL
11850453,17,77543,6997162,"2019-10-10 22:43:00","Kaddour Abdesselem",MIDFIELDER_RIGHT,3,73000,6924162,ALREADY_SOLD,"2019-10-11 00:31:54",10,52090,NULL,0,NULL,0,NULL
11238927,17,74415,13011559,"2019-10-10 22:42:00","Feyyaz Gozde",MIDFIELDER_CENTER,8,2000000,11011559,ALREADY_SOLD,"2019-10-11 00:31:54",200,94039,NULL,0,NULL,0,NULL
10952586,19,105244,9137922,"2019-10-10 23:37:00","Mukremin Arik",ATTACKER_CENTER,6,1000,9136922,ALREADY_SOLD,"2019-10-11 00:31:54",72,71663,NULL,0,NULL,0,NULL
6311637,32,103418,9536048,"2019-10-11 01:32:00","Gregor Anzic",GOALKEEPER,16,351000,9185048,ALREADY_SOLD,"2019-10-11 03:31:51",1596,251410,NULL,0,NULL,0,NULL
10062962,20,100694,10785963,"2019-10-10 23:36:00","Dubravko Perovic",ATTACKER_CENTER,6,3000,10782963,ALREADY_SOLD,"2019-10-11 00:31:55",87,84832,NULL,0,NULL,0,NULL
11361243,18,98341,10040160,"2019-10-10 23:32:00","Henryk Pietrzycki",MIDFIELDER_CENTER,13,902000,9138160,ALREADY_SOLD,"2019-10-11 00:31:55",329,114493,NULL,0,NULL,0,NULL
5131046,35,83276,6732552,"2019-10-11 01:32:00","Sascha Wiede",GOALKEEPER,16,95000,6637552,ALREADY_SOLD,"2019-10-11 03:31:51",1655,75040,NULL,0,NULL,0,NULL
11247356,19,39346,7299511,"2019-10-11 01:02:00","Valter Rentea",DEFENDER_CENTER,8,26000,7273511,ALREADY_SOLD,"2019-10-11 03:31:51",127,63495,NULL,0,NULL,0,NULL
6271260,32,451,9767605,"2019-10-11 01:32:00","Gratian Chifor",GOALKEEPER,20,5000,9762605,ALREADY_SOLD,"2019-10-11 03:31:51",3712,700560,NULL,0,NULL,0,NULL
10321093,21,104153,11985937,"2019-10-11 05:46:00","Espen Nikolaisen",ATTACKER_CENTER,9,32000,11953937,ALREADY_SOLD,"2019-10-11 06:31:50",243,117434,NULL,0,NULL,0,NULL
11267436,17,102079,7218206,"2019-10-11 04:43:00","Levi Ulivarri",ATTACKER_CENTER,10,33000,7185206,ALREADY_SOLD,"2019-10-11 06:31:50",160,68700,NULL,0,NULL,0,NULL
9968299,21,99546,13810614,"2019-10-11 03:36:00","Zaqueo Estrada",ATTACKER_CENTER,10,1999000,11811614,ALREADY_SOLD,"2019-10-11 06:31:50",583,284250,NULL,0,NULL,0,NULL
11725759,17,99357,6639162,"2019-10-11 05:25:00","Sreten Rasic",ATTACKER_CENTER,4,14000,6625162,ALREADY_SOLD,"2019-10-11 06:31:50",20,42256,NULL,0,NULL,0,NULL
6840408,30,98183,15767920,"2019-10-11 02:49:00","Ramiro Pereyra Iraola",DEFENDER_CENTER,42,6513000,9254920,ALREADY_SOLD,"2019-10-11 03:31:51",61047,33696062,NULL,0,NULL,0,NULL
6769327,31,51908,14679331,"2019-10-11 02:51:00","Miran Nemec",DEFENDER_CENTER,32,20008000,-5328669,ALREADY_SOLD,"2019-10-11 03:31:51",22965,13953056,NULL,0,NULL,0,NULL
11551574,18,47942,9633886,"2019-10-11 04:09:00","Damiao Nabais",GOALKEEPER,9,112655,9521231,ALREADY_SOLD,"2019-10-11 06:31:50",162,73103,NULL,0,NULL,0,NULL
6057958,35,45330,11742782,"2019-10-11 01:55:00","Bronislaw Klimek",GOALKEEPER,29,322000,11420782,ALREADY_SOLD,"2019-10-11 03:31:51",16038,1960747,NULL,0,NULL,0,NULL
11678956,17,1056,7478995,"2019-10-11 05:25:00","Antoniu Spiridon",ATTACKER_LEFT,7,8000,7470995,ALREADY_SOLD,"2019-10-11 06:31:50",46,47009,NULL,0,NULL,0,NULL
11868090,25,106370,4086888,"2019-10-11 07:01:00","Alojzij Brate",ATTACKER_CENTER,13,212000,3874888,ALREADY_SOLD,"2019-10-11 09:31:50",296,87811,NULL,0,NULL,0,NULL
11865501,23,106326,4840601,"2019-10-11 09:54:00","Everaldo Brasil",MIDFIELDER_CENTER,14,5000,4835601,ALREADY_SOLD,"2019-10-11 11:01:50",530,121582,NULL,0,NULL,0,NULL
11865508,18,106326,4430493,"2019-10-11 09:55:00","Paulista Neto",ATTACKER_LEFT,7,1000,4429493,ALREADY_SOLD,"2019-10-11 11:01:51",29,27568,NULL,0,NULL,0,NULL
11865512,18,106326,4241065,"2019-10-11 09:55:00","Cesar Lazaroni",ATTACKER_RIGHT,4,2000,4239065,ALREADY_SOLD,"2019-10-11 11:01:51",15,29509,NULL,0,NULL,0,NULL
11549849,17,105810,7485840,"2019-10-11 08:48:00","Erwan Charton",MIDFIELDER_LEFT,7,75300,7410540,ALREADY_SOLD,"2019-10-11 09:31:50",52,50914,NULL,0,NULL,0,NULL
11549851,17,105810,6890118,"2019-10-11 08:49:00","Abel Henry",MIDFIELDER_RIGHT,6,68000,6822118,ALREADY_SOLD,"2019-10-11 09:31:50",49,47432,NULL,0,NULL,0,NULL
